100640425
tensor(0.2988, device='cuda:0')
tensor(0.6569, device='cuda:0')
tensor(0.2159, device='cuda:0')
tensor(0.3430, device='cuda:0')
tensor(0.3324, device='cuda:0')
tensor(0.4147, device='cuda:0')
tensor(1.0645, device='cuda:0')
tensor(0.4689, device='cuda:0')
tensor(0.2516, device='cuda:0')
tensor(0.4893, device='cuda:0')
tensor(0.3886, device='cuda:0')
tensor(0.5694, device='cuda:0')
tensor(0.4558, device='cuda:0')
tensor(0.2488, device='cuda:0')
tensor(0.4926, device='cuda:0')
tensor(0.8453, device='cuda:0')
tensor(1.3270, device='cuda:0')
tensor(0.2895, device='cuda:0')
tensor(0.4220, device='cuda:0')
tensor(0.1998, device='cuda:0')
tensor(0.5024, device='cuda:0')
tensor(0.5013, device='cuda:0')
tensor(0.3045, device='cuda:0')
tensor(0.4908, device='cuda:0')
tensor(0.4040, device='cuda:0')
tensor(0.5648, device='cuda:0')
tensor(0.4782, device='cuda:0')
tensor(0.4673, device='cuda:0')
tensor(0.2960, device='cuda:0')
tensor(0.5717, device='cuda:0')
tensor(0.2754, device='cuda:0')
tensor(0.2734, device='cuda:0')
tensor(0.3862, device='cuda:0')
tensor(0.3302, device='cuda:0')
tensor(0.9361, device='cuda:0')
tensor(0.3456, device='cuda:0')
tensor(0.2323, device='cuda:0')
tensor(0.4837, device='cuda:0')
tensor(1.1598, device='cuda:0')
tensor(0.6123, device='cuda:0')
tensor(0.5880, device='cuda:0')
tensor(0.2774, device='cuda:0')
tensor(0.3353, device='cuda:0')
tensor(0.4927, device='cuda:0')
tensor(0.5241, device='cuda:0')
tensor(0.4321, device='cuda:0')
tensor(0.2968, device='cuda:0')
tensor(0.5832, device='cuda:0')
tensor(0.3172, device='cuda:0')
tensor(0.7311, device='cuda:0')
tensor(0.2952, device='cuda:0')
tensor(0.3163, device='cuda:0')
tensor(0.4283, device='cuda:0')
tensor(0.6268, device='cuda:0')
tensor(1.8977, device='cuda:0')
tensor(0.3033, device='cuda:0')
tensor(0.6938, device='cuda:0')
tensor(0.2569, device='cuda:0')
tensor(0.4312, device='cuda:0')
tensor(0.2318, device='cuda:0')
tensor(0.2390, device='cuda:0')
tensor(0.4468, device='cuda:0')
tensor(0.5547, device='cuda:0')
tensor(0.2825, device='cuda:0')
tensor(0.6729, device='cuda:0')
tensor(0.5785, device='cuda:0')
tensor(0.4128, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.7544, device='cuda:0')
tensor(0.3743, device='cuda:0')
tensor(0.3866, device='cuda:0')
tensor(0.4276, device='cuda:0')
tensor(0.4157, device='cuda:0')
tensor(0.4041, device='cuda:0')
tensor(0.4575, device='cuda:0')
tensor(1.2622, device='cuda:0')
tensor(0.6166, device='cuda:0')
tensor(0.3367, device='cuda:0')
tensor(0.6084, device='cuda:0')
tensor(0.3575, device='cuda:0')
tensor(0.2571, device='cuda:0')
tensor(0.4662, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.2663, device='cuda:0')
tensor(0.3764, device='cuda:0')
tensor(0.6693, device='cuda:0')
tensor(0.4437, device='cuda:0')
tensor(0.6006, device='cuda:0')
tensor(0.2943, device='cuda:0')
tensor(0.5354, device='cuda:0')
tensor(0.3072, device='cuda:0')
tensor(0.7364, device='cuda:0')
tensor(0.2961, device='cuda:0')
tensor(0.2848, device='cuda:0')
tensor(0.3302, device='cuda:0')
tensor(0.7359, device='cuda:0')
tensor(0.5278, device='cuda:0')
tensor(0.3882, device='cuda:0')
tensor(1.2120, device='cuda:0')
tensor(0.6859, device='cuda:0')
tensor(0.3575, device='cuda:0')
tensor(0.4579, device='cuda:0')
tensor(0.2196, device='cuda:0')
tensor(0.3373, device='cuda:0')
tensor(0.3870, device='cuda:0')
tensor(0.3038, device='cuda:0')
tensor(0.7078, device='cuda:0')
tensor(0.2850, device='cuda:0')
tensor(1.5094, device='cuda:0')
tensor(0.3126, device='cuda:0')
tensor(0.4499, device='cuda:0')
tensor(0.2411, device='cuda:0')
tensor(0.6766, device='cuda:0')
tensor(0.4925, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.3845, device='cuda:0')
tensor(0.2795, device='cuda:0')
tensor(0.4211, device='cuda:0')
tensor(0.7478, device='cuda:0')
tensor(0.8280, device='cuda:0')
tensor(0.4163, device='cuda:0')
tensor(0.2351, device='cuda:0')
tensor(0.3331, device='cuda:0')
tensor(0.4491, device='cuda:0')
tensor(0.5825, device='cuda:0')
tensor(0.4302, device='cuda:0')
tensor(0.3155, device='cuda:0')
tensor(0.5278, device='cuda:0')
tensor(0.5602, device='cuda:0')
tensor(0.3533, device='cuda:0')
tensor(0.3681, device='cuda:0')
tensor(0.2715, device='cuda:0')
tensor(0.5311, device='cuda:0')
tensor(0.5311, device='cuda:0')
tensor(0.2657, device='cuda:0')
tensor(0.4556, device='cuda:0')
tensor(0.4963, device='cuda:0')
tensor(0.5582, device='cuda:0')
tensor(0.4418, device='cuda:0')
tensor(0.4034, device='cuda:0')
tensor(0.2807, device='cuda:0')
tensor(0.3707, device='cuda:0')
tensor(0.3613, device='cuda:0')
tensor(0.7079, device='cuda:0')
tensor(0.4549, device='cuda:0')
tensor(0.3172, device='cuda:0')
tensor(0.2589, device='cuda:0')
tensor(0.3897, device='cuda:0')
tensor(0.3956, device='cuda:0')
tensor(0.4704, device='cuda:0')
tensor(0.5243, device='cuda:0')
tensor(0.6388, device='cuda:0')
tensor(0.3657, device='cuda:0')
tensor(0.3426, device='cuda:0')
tensor(0.6265, device='cuda:0')
tensor(0.4015, device='cuda:0')
tensor(0.5517, device='cuda:0')
tensor(0.3231, device='cuda:0')
tensor(0.7118, device='cuda:0')
tensor(0.8442, device='cuda:0')
tensor(0.2692, device='cuda:0')
tensor(0.3934, device='cuda:0')
tensor(0.5998, device='cuda:0')
tensor(0.3432, device='cuda:0')
tensor(0.4040, device='cuda:0')
tensor(0.3955, device='cuda:0')
tensor(0.4882, device='cuda:0')
tensor(0.5325, device='cuda:0')
tensor(0.5095, device='cuda:0')
tensor(0.3068, device='cuda:0')
tensor(0.5080, device='cuda:0')
tensor(0.5517, device='cuda:0')
tensor(0.4171, device='cuda:0')
tensor(0.4255, device='cuda:0')
tensor(0.3245, device='cuda:0')
tensor(0.4251, device='cuda:0')
tensor(0.2758, device='cuda:0')
tensor(0.5650, device='cuda:0')
tensor(0.6412, device='cuda:0')
tensor(0.3487, device='cuda:0')
tensor(0.3543, device='cuda:0')
tensor(0.5246, device='cuda:0')
tensor(0.2952, device='cuda:0')
tensor(0.2365, device='cuda:0')
tensor(0.7366, device='cuda:0')
tensor(0.6425, device='cuda:0')
tensor(0.4526, device='cuda:0')
tensor(0.3714, device='cuda:0')
tensor(0.2891, device='cuda:0')
tensor(0.2786, device='cuda:0')
tensor(0.3142, device='cuda:0')
tensor(0.4671, device='cuda:0')
tensor(0.3834, device='cuda:0')
tensor(0.5497, device='cuda:0')
tensor(0.4696, device='cuda:0')
tensor(0.2164, device='cuda:0')
tensor(0.3027, device='cuda:0')
tensor(0.2906, device='cuda:0')
tensor(0.3366, device='cuda:0')
tensor(0.4059, device='cuda:0')
tensor(0.4421, device='cuda:0')
tensor(0.6865, device='cuda:0')
tensor(0.3168, device='cuda:0')
tensor(0.3064, device='cuda:0')
tensor(1.0051, device='cuda:0')
tensor(0.2430, device='cuda:0')
tensor(0.4545, device='cuda:0')
tensor(0.2538, device='cuda:0')
tensor(0.5588, device='cuda:0')
tensor(0.2385, device='cuda:0')
tensor(0.4193, device='cuda:0')
tensor(0.6358, device='cuda:0')
tensor(1.4041, device='cuda:0')
tensor(0.4800, device='cuda:0')
tensor(0.4333, device='cuda:0')
tensor(0.3127, device='cuda:0')
tensor(0.4419, device='cuda:0')
tensor(1.4919, device='cuda:0')
tensor(0.2472, device='cuda:0')
tensor(0.3994, device='cuda:0')
tensor(0.2881, device='cuda:0')
tensor(0.4021, device='cuda:0')
tensor(0.4575, device='cuda:0')
tensor(0.5510, device='cuda:0')
tensor(0.4536, device='cuda:0')
tensor(0.3844, device='cuda:0')
tensor(0.6797, device='cuda:0')
tensor(0.5157, device='cuda:0')
tensor(0.4288, device='cuda:0')
tensor(0.3270, device='cuda:0')
tensor(0.3434, device='cuda:0')
tensor(0.9175, device='cuda:0')
tensor(0.7041, device='cuda:0')
tensor(0.3943, device='cuda:0')
tensor(0.6338, device='cuda:0')
tensor(0.2942, device='cuda:0')
tensor(0.5933, device='cuda:0')
tensor(0.3325, device='cuda:0')
tensor(0.5082, device='cuda:0')
tensor(0.7183, device='cuda:0')
tensor(0.6235, device='cuda:0')
tensor(0.2639, device='cuda:0')
tensor(0.4516, device='cuda:0')
tensor(0.3913, device='cuda:0')
tensor(0.7320, device='cuda:0')
tensor(0.4451, device='cuda:0')
tensor(0.3586, device='cuda:0')
tensor(0.6207, device='cuda:0')
tensor(0.7243, device='cuda:0')
tensor(0.4956, device='cuda:0')
tensor(0.5868, device='cuda:0')
tensor(0.3242, device='cuda:0')
tensor(0.5136, device='cuda:0')
tensor(0.5143, device='cuda:0')
tensor(0.2957, device='cuda:0')
tensor(0.4390, device='cuda:0')
tensor(0.4397, device='cuda:0')
tensor(0.8445, device='cuda:0')
tensor(0.4198, device='cuda:0')
tensor(0.3467, device='cuda:0')
tensor(0.2746, device='cuda:0')
tensor(0.2815, device='cuda:0')
tensor(0.4838, device='cuda:0')
tensor(0.4326, device='cuda:0')
tensor(0.9970, device='cuda:0')
tensor(0.3768, device='cuda:0')
tensor(0.6241, device='cuda:0')
tensor(0.3486, device='cuda:0')
tensor(0.6155, device='cuda:0')
tensor(0.5069, device='cuda:0')
tensor(0.6361, device='cuda:0')
tensor(0.3492, device='cuda:0')
tensor(0.4690, device='cuda:0')
tensor(0.4824, device='cuda:0')
tensor(0.2627, device='cuda:0')
tensor(0.4584, device='cuda:0')
tensor(0.7133, device='cuda:0')
tensor(0.3590, device='cuda:0')
tensor(0.5119, device='cuda:0')
tensor(0.5871, device='cuda:0')
tensor(0.4538, device='cuda:0')
tensor(0.4604, device='cuda:0')
tensor(0.6574, device='cuda:0')
tensor(0.2547, device='cuda:0')
tensor(0.1920, device='cuda:0')
tensor(0.3263, device='cuda:0')
tensor(0.4500, device='cuda:0')
tensor(0.3116, device='cuda:0')
tensor(1.3567, device='cuda:0')
tensor(0.3323, device='cuda:0')
tensor(0.3524, device='cuda:0')
tensor(0.3898, device='cuda:0')
tensor(0.9082, device='cuda:0')
tensor(0.5197, device='cuda:0')
tensor(0.3578, device='cuda:0')
tensor(0.3401, device='cuda:0')
tensor(0.4869, device='cuda:0')
tensor(0.3322, device='cuda:0')
tensor(0.3012, device='cuda:0')
tensor(1.2769, device='cuda:0')
tensor(0.5175, device='cuda:0')
tensor(0.4274, device='cuda:0')
tensor(0.4462, device='cuda:0')
tensor(0.3664, device='cuda:0')
tensor(0.3618, device='cuda:0')
tensor(0.7409, device='cuda:0')
tensor(0.4738, device='cuda:0')
tensor(0.4524, device='cuda:0')
tensor(0.5111, device='cuda:0')
tensor(0.6111, device='cuda:0')
tensor(0.3831, device='cuda:0')
tensor(0.4797, device='cuda:0')
tensor(0.3912, device='cuda:0')
tensor(0.5792, device='cuda:0')
tensor(1.5649, device='cuda:0')
tensor(0.3702, device='cuda:0')
tensor(0.5712, device='cuda:0')
tensor(0.4749, device='cuda:0')
tensor(0.3327, device='cuda:0')
tensor(0.3957, device='cuda:0')
tensor(0.3615, device='cuda:0')
tensor(0.6207, device='cuda:0')
tensor(0.6376, device='cuda:0')
tensor(0.3073, device='cuda:0')
tensor(0.6607, device='cuda:0')
tensor(0.6533, device='cuda:0')
tensor(0.4215, device='cuda:0')
tensor(0.6454, device='cuda:0')
tensor(0.4340, device='cuda:0')
tensor(0.5350, device='cuda:0')
tensor(0.3999, device='cuda:0')
tensor(0.4278, device='cuda:0')
tensor(0.3363, device='cuda:0')
tensor(0.7127, device='cuda:0')
tensor(0.2425, device='cuda:0')
tensor(0.4376, device='cuda:0')
tensor(0.3109, device='cuda:0')
tensor(0.3692, device='cuda:0')
tensor(0.4826, device='cuda:0')
tensor(0.2912, device='cuda:0')
tensor(0.8857, device='cuda:0')
tensor(0.7750, device='cuda:0')
tensor(0.3387, device='cuda:0')
tensor(1.7020, device='cuda:0')
tensor(0.2704, device='cuda:0')
tensor(0.6754, device='cuda:0')
tensor(0.4734, device='cuda:0')
tensor(0.4875, device='cuda:0')
tensor(0.5311, device='cuda:0')
tensor(0.4309, device='cuda:0')
tensor(0.5733, device='cuda:0')
tensor(0.4235, device='cuda:0')
tensor(0.3167, device='cuda:0')
tensor(0.5099, device='cuda:0')
tensor(1.8517, device='cuda:0')
tensor(0.3115, device='cuda:0')
tensor(0.3429, device='cuda:0')
tensor(0.5060, device='cuda:0')
tensor(0.5430, device='cuda:0')
tensor(0.3608, device='cuda:0')
tensor(0.6970, device='cuda:0')
tensor(0.4531, device='cuda:0')
tensor(0.4212, device='cuda:0')
tensor(0.3581, device='cuda:0')
tensor(0.5052, device='cuda:0')
tensor(0.3833, device='cuda:0')
tensor(0.4832, device='cuda:0')
tensor(0.3926, device='cuda:0')
tensor(0.4104, device='cuda:0')
tensor(0.4756, device='cuda:0')
tensor(0.3399, device='cuda:0')
tensor(0.2432, device='cuda:0')
tensor(0.5965, device='cuda:0')
tensor(0.4209, device='cuda:0')
tensor(0.3180, device='cuda:0')
tensor(0.5061, device='cuda:0')
tensor(0.4547, device='cuda:0')
tensor(0.4042, device='cuda:0')
tensor(0.6658, device='cuda:0')
tensor(0.1794, device='cuda:0')
tensor(0.2479, device='cuda:0')
tensor(0.5266, device='cuda:0')
tensor(0.5888, device='cuda:0')
tensor(0.4917, device='cuda:0')
tensor(0.3779, device='cuda:0')
tensor(0.4080, device='cuda:0')
tensor(0.4840, device='cuda:0')
tensor(0.2645, device='cuda:0')
tensor(0.6415, device='cuda:0')
tensor(0.4020, device='cuda:0')
tensor(0.3808, device='cuda:0')
tensor(0.5067, device='cuda:0')
tensor(0.7903, device='cuda:0')
tensor(0.4053, device='cuda:0')
tensor(0.3772, device='cuda:0')
tensor(0.6036, device='cuda:0')
tensor(0.4343, device='cuda:0')
tensor(0.4253, device='cuda:0')
tensor(0.3609, device='cuda:0')
tensor(0.4212, device='cuda:0')
tensor(0.5235, device='cuda:0')
tensor(0.4474, device='cuda:0')
tensor(0.4724, device='cuda:0')
tensor(0.3038, device='cuda:0')
tensor(0.5554, device='cuda:0')
tensor(0.4934, device='cuda:0')
tensor(0.3676, device='cuda:0')
tensor(1.5360, device='cuda:0')
tensor(0.3780, device='cuda:0')
tensor(0.4140, device='cuda:0')
tensor(0.5070, device='cuda:0')
tensor(0.5582, device='cuda:0')
tensor(0.2855, device='cuda:0')
tensor(1.0222, device='cuda:0')
tensor(0.2442, device='cuda:0')
tensor(1.0564, device='cuda:0')
tensor(0.3224, device='cuda:0')
tensor(0.3090, device='cuda:0')
tensor(0.3814, device='cuda:0')
tensor(0.7019, device='cuda:0')
tensor(0.3294, device='cuda:0')
tensor(0.5742, device='cuda:0')
tensor(0.2566, device='cuda:0')
tensor(0.3445, device='cuda:0')
tensor(0.6474, device='cuda:0')
tensor(0.4658, device='cuda:0')
tensor(0.3181, device='cuda:0')
tensor(1.3299, device='cuda:0')
tensor(0.3985, device='cuda:0')
tensor(0.5136, device='cuda:0')
tensor(0.3376, device='cuda:0')
tensor(0.4477, device='cuda:0')
tensor(0.2766, device='cuda:0')
tensor(1.7847, device='cuda:0')
tensor(1.0161, device='cuda:0')
tensor(0.6556, device='cuda:0')
tensor(0.4833, device='cuda:0')
tensor(0.6702, device='cuda:0')
tensor(0.4207, device='cuda:0')
tensor(0.4378, device='cuda:0')
tensor(0.4252, device='cuda:0')
tensor(0.5323, device='cuda:0')
tensor(0.3497, device='cuda:0')
tensor(0.2399, device='cuda:0')
tensor(0.4674, device='cuda:0')
tensor(0.5089, device='cuda:0')
tensor(0.5391, device='cuda:0')
tensor(0.2829, device='cuda:0')
tensor(0.5198, device='cuda:0')
tensor(0.4068, device='cuda:0')
tensor(0.5037, device='cuda:0')
tensor(0.6218, device='cuda:0')
tensor(0.8024, device='cuda:0')
tensor(0.8165, device='cuda:0')
tensor(0.5322, device='cuda:0')
tensor(0.5141, device='cuda:0')
tensor(0.3191, device='cuda:0')
tensor(0.4519, device='cuda:0')
tensor(0.3694, device='cuda:0')
tensor(0.4335, device='cuda:0')
tensor(0.3717, device='cuda:0')
tensor(0.6077, device='cuda:0')
tensor(0.4063, device='cuda:0')
tensor(0.7780, device='cuda:0')
tensor(0.2754, device='cuda:0')
tensor(0.4279, device='cuda:0')
tensor(0.2875, device='cuda:0')
tensor(0.8701, device='cuda:0')
tensor(0.3695, device='cuda:0')
tensor(0.5478, device='cuda:0')
tensor(0.5461, device='cuda:0')
tensor(0.3179, device='cuda:0')
tensor(0.5062, device='cuda:0')
tensor(0.3137, device='cuda:0')
tensor(0.2953, device='cuda:0')
tensor(0.4607, device='cuda:0')
tensor(0.5200, device='cuda:0')
tensor(1.5069, device='cuda:0')
tensor(0.5808, device='cuda:0')
tensor(0.9988, device='cuda:0')
tensor(0.2602, device='cuda:0')
tensor(0.3696, device='cuda:0')
tensor(0.4042, device='cuda:0')
tensor(0.5831, device='cuda:0')
tensor(0.3381, device='cuda:0')
tensor(0.2046, device='cuda:0')
tensor(0.2402, device='cuda:0')
tensor(0.3373, device='cuda:0')
tensor(0.3561, device='cuda:0')
tensor(0.4672, device='cuda:0')
tensor(0.5147, device='cuda:0')
tensor(0.5794, device='cuda:0')
tensor(0.5038, device='cuda:0')
tensor(0.4381, device='cuda:0')
tensor(0.5875, device='cuda:0')
tensor(0.4984, device='cuda:0')
tensor(0.4617, device='cuda:0')
tensor(0.3682, device='cuda:0')
tensor(0.3160, device='cuda:0')
tensor(0.2759, device='cuda:0')
tensor(0.3398, device='cuda:0')
tensor(0.3270, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.2266, device='cuda:0')
tensor(0.3603, device='cuda:0')
tensor(0.3666, device='cuda:0')
tensor(0.2115, device='cuda:0')
tensor(0.3753, device='cuda:0')
tensor(0.4175, device='cuda:0')
tensor(0.5695, device='cuda:0')
tensor(1.4518, device='cuda:0')
tensor(0.3057, device='cuda:0')
tensor(0.4698, device='cuda:0')
tensor(0.2823, device='cuda:0')
tensor(0.6387, device='cuda:0')
tensor(0.4921, device='cuda:0')
tensor(0.5054, device='cuda:0')
tensor(0.2975, device='cuda:0')
tensor(0.2436, device='cuda:0')
tensor(0.2867, device='cuda:0')
tensor(0.3014, device='cuda:0')
tensor(0.3134, device='cuda:0')
tensor(0.3656, device='cuda:0')
tensor(0.4850, device='cuda:0')
tensor(0.3948, device='cuda:0')
tensor(0.4020, device='cuda:0')
tensor(0.6292, device='cuda:0')
tensor(0.4822, device='cuda:0')
tensor(0.4403, device='cuda:0')
tensor(0.5367, device='cuda:0')
tensor(0.4494, device='cuda:0')
tensor(0.2558, device='cuda:0')
tensor(0.7806, device='cuda:0')
tensor(0.4853, device='cuda:0')
tensor(0.7661, device='cuda:0')
tensor(0.5073, device='cuda:0')
tensor(0.2990, device='cuda:0')
tensor(0.5436, device='cuda:0')
tensor(1.1298, device='cuda:0')
tensor(0.4126, device='cuda:0')
tensor(0.3525, device='cuda:0')
tensor(0.3734, device='cuda:0')
tensor(0.3994, device='cuda:0')
tensor(0.3738, device='cuda:0')
tensor(0.4414, device='cuda:0')
tensor(0.7948, device='cuda:0')
tensor(0.6110, device='cuda:0')
tensor(0.4328, device='cuda:0')
tensor(0.4000, device='cuda:0')
tensor(0.2910, device='cuda:0')
tensor(0.2737, device='cuda:0')
tensor(0.2959, device='cuda:0')
tensor(0.3244, device='cuda:0')
tensor(0.3681, device='cuda:0')
tensor(0.3907, device='cuda:0')
tensor(0.8322, device='cuda:0')
tensor(1.1755, device='cuda:0')
tensor(0.2897, device='cuda:0')
tensor(1.3407, device='cuda:0')
tensor(0.4306, device='cuda:0')
tensor(0.3016, device='cuda:0')
tensor(0.6968, device='cuda:0')
tensor(0.2695, device='cuda:0')
tensor(0.3712, device='cuda:0')
tensor(0.2829, device='cuda:0')
tensor(0.2071, device='cuda:0')
tensor(0.3569, device='cuda:0')
tensor(0.5010, device='cuda:0')
tensor(0.6116, device='cuda:0')
tensor(0.3538, device='cuda:0')
tensor(0.2776, device='cuda:0')
tensor(0.5522, device='cuda:0')
tensor(0.4095, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.4614, device='cuda:0')
tensor(0.2904, device='cuda:0')
tensor(0.5163, device='cuda:0')
tensor(0.3658, device='cuda:0')
tensor(0.2996, device='cuda:0')
tensor(0.3417, device='cuda:0')
tensor(0.4012, device='cuda:0')
tensor(0.2816, device='cuda:0')
tensor(1.0546, device='cuda:0')
tensor(0.4844, device='cuda:0')
tensor(0.3775, device='cuda:0')
tensor(0.5720, device='cuda:0')
tensor(0.5598, device='cuda:0')
tensor(0.6399, device='cuda:0')
tensor(0.4772, device='cuda:0')
tensor(0.4699, device='cuda:0')
tensor(0.4596, device='cuda:0')
tensor(0.5908, device='cuda:0')
tensor(0.3751, device='cuda:0')
tensor(0.4332, device='cuda:0')
tensor(0.2671, device='cuda:0')
tensor(0.3476, device='cuda:0')
tensor(0.1722, device='cuda:0')
tensor(0.6043, device='cuda:0')
tensor(0.3407, device='cuda:0')
tensor(0.3843, device='cuda:0')
tensor(0.2742, device='cuda:0')
tensor(0.5306, device='cuda:0')
tensor(0.3300, device='cuda:0')
tensor(0.3396, device='cuda:0')
tensor(0.3510, device='cuda:0')
tensor(1.7163, device='cuda:0')
tensor(0.2974, device='cuda:0')
tensor(0.5299, device='cuda:0')
tensor(0.2974, device='cuda:0')
tensor(0.4874, device='cuda:0')
tensor(0.6067, device='cuda:0')
tensor(0.3497, device='cuda:0')
tensor(0.6303, device='cuda:0')
tensor(0.3480, device='cuda:0')
tensor(0.4024, device='cuda:0')
tensor(0.3700, device='cuda:0')
tensor(0.4474, device='cuda:0')
tensor(0.2805, device='cuda:0')
tensor(0.3962, device='cuda:0')
tensor(0.5667, device='cuda:0')
tensor(0.5250, device='cuda:0')
tensor(0.3404, device='cuda:0')
tensor(0.3975, device='cuda:0')
tensor(0.4815, device='cuda:0')
tensor(1.7920, device='cuda:0')
tensor(0.5623, device='cuda:0')
tensor(0.3445, device='cuda:0')
tensor(0.3327, device='cuda:0')
tensor(0.3609, device='cuda:0')
tensor(0.2671, device='cuda:0')
tensor(0.6332, device='cuda:0')
tensor(0.5754, device='cuda:0')
tensor(0.5423, device='cuda:0')
tensor(0.2708, device='cuda:0')
tensor(0.3135, device='cuda:0')
tensor(0.3246, device='cuda:0')
tensor(0.2551, device='cuda:0')
tensor(0.7229, device='cuda:0')
tensor(0.3986, device='cuda:0')
tensor(0.3693, device='cuda:0')
tensor(0.6235, device='cuda:0')
tensor(0.4457, device='cuda:0')
tensor(0.9317, device='cuda:0')
tensor(0.5662, device='cuda:0')
tensor(0.3415, device='cuda:0')
tensor(0.3435, device='cuda:0')
tensor(0.2596, device='cuda:0')
tensor(0.3711, device='cuda:0')
tensor(0.6029, device='cuda:0')
tensor(0.3509, device='cuda:0')
tensor(0.2988, device='cuda:0')
tensor(0.3840, device='cuda:0')
tensor(0.3535, device='cuda:0')
tensor(1.6554, device='cuda:0')
tensor(0.8978, device='cuda:0')
tensor(0.2547, device='cuda:0')
tensor(0.4871, device='cuda:0')
tensor(0.5755, device='cuda:0')
tensor(0.4279, device='cuda:0')
tensor(0.4165, device='cuda:0')
tensor(0.3384, device='cuda:0')
tensor(0.5009, device='cuda:0')
tensor(0.3850, device='cuda:0')
tensor(0.3346, device='cuda:0')
tensor(1.5890, device='cuda:0')
tensor(0.8411, device='cuda:0')
tensor(0.2342, device='cuda:0')
tensor(0.3776, device='cuda:0')
tensor(0.4619, device='cuda:0')
tensor(0.2914, device='cuda:0')
tensor(0.3723, device='cuda:0')
tensor(0.6331, device='cuda:0')
tensor(0.7891, device='cuda:0')
tensor(0.4265, device='cuda:0')
tensor(0.3364, device='cuda:0')
tensor(0.3892, device='cuda:0')
tensor(0.4213, device='cuda:0')
tensor(0.3627, device='cuda:0')
tensor(0.4454, device='cuda:0')
tensor(0.4047, device='cuda:0')
tensor(0.8714, device='cuda:0')
tensor(0.5698, device='cuda:0')
tensor(0.9869, device='cuda:0')
tensor(0.5577, device='cuda:0')
tensor(0.4246, device='cuda:0')
tensor(0.4177, device='cuda:0')
tensor(0.2897, device='cuda:0')
tensor(0.2373, device='cuda:0')
tensor(0.4491, device='cuda:0')
tensor(0.3266, device='cuda:0')
tensor(0.7450, device='cuda:0')
tensor(0.3092, device='cuda:0')
tensor(0.4994, device='cuda:0')
tensor(0.2957, device='cuda:0')
tensor(0.5656, device='cuda:0')
tensor(0.4944, device='cuda:0')
tensor(0.4047, device='cuda:0')
tensor(0.3380, device='cuda:0')
tensor(0.4370, device='cuda:0')
tensor(0.4455, device='cuda:0')
tensor(0.3893, device='cuda:0')
tensor(0.3394, device='cuda:0')
tensor(0.5022, device='cuda:0')
tensor(0.2728, device='cuda:0')
tensor(0.5241, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.3227, device='cuda:0')
tensor(0.4670, device='cuda:0')
tensor(0.6484, device='cuda:0')
tensor(1.0155, device='cuda:0')
tensor(0.2827, device='cuda:0')
tensor(0.2875, device='cuda:0')
tensor(0.2170, device='cuda:0')
tensor(0.3743, device='cuda:0')
tensor(0.4838, device='cuda:0')
tensor(0.2380, device='cuda:0')
tensor(0.2340, device='cuda:0')
tensor(0.3444, device='cuda:0')
tensor(0.5072, device='cuda:0')
tensor(0.4014, device='cuda:0')
tensor(0.3111, device='cuda:0')
tensor(0.3836, device='cuda:0')
tensor(0.5727, device='cuda:0')
tensor(0.3686, device='cuda:0')
tensor(0.5016, device='cuda:0')
tensor(0.9482, device='cuda:0')
tensor(0.3597, device='cuda:0')
tensor(1.1266, device='cuda:0')
tensor(0.3033, device='cuda:0')
tensor(0.3732, device='cuda:0')
tensor(0.2448, device='cuda:0')
tensor(0.4106, device='cuda:0')
tensor(0.2850, device='cuda:0')
tensor(0.5481, device='cuda:0')
tensor(0.3928, device='cuda:0')
tensor(0.5767, device='cuda:0')
tensor(0.4834, device='cuda:0')
tensor(0.3046, device='cuda:0')
tensor(0.7273, device='cuda:0')
tensor(0.5422, device='cuda:0')
tensor(0.3069, device='cuda:0')
tensor(0.6314, device='cuda:0')
tensor(0.5506, device='cuda:0')
tensor(0.2494, device='cuda:0')
tensor(0.4221, device='cuda:0')
tensor(0.3870, device='cuda:0')
tensor(0.7840, device='cuda:0')
tensor(0.3733, device='cuda:0')
tensor(0.3084, device='cuda:0')
tensor(0.4034, device='cuda:0')
tensor(0.6592, device='cuda:0')
tensor(1.2503, device='cuda:0')
tensor(0.3748, device='cuda:0')
tensor(1.6467, device='cuda:0')
tensor(0.2593, device='cuda:0')
tensor(0.4997, device='cuda:0')
tensor(0.3731, device='cuda:0')
tensor(0.2541, device='cuda:0')
tensor(0.4444, device='cuda:0')
tensor(0.2890, device='cuda:0')
tensor(0.4485, device='cuda:0')
tensor(0.3228, device='cuda:0')
tensor(0.4962, device='cuda:0')
tensor(0.3894, device='cuda:0')
tensor(0.7468, device='cuda:0')
tensor(0.2139, device='cuda:0')
tensor(0.1892, device='cuda:0')
tensor(0.4063, device='cuda:0')
tensor(0.2756, device='cuda:0')
tensor(0.2550, device='cuda:0')
tensor(0.4515, device='cuda:0')
tensor(0.4959, device='cuda:0')
tensor(0.4097, device='cuda:0')
tensor(0.6352, device='cuda:0')
tensor(0.4054, device='cuda:0')
tensor(0.4005, device='cuda:0')
tensor(0.4650, device='cuda:0')
